Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP005099,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,3,4,No,214,214,45796,46796,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005100,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,14,4,No,576,576,135936,136936,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005101,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,221,221,55692,56692,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005102,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,489,479,108558,104544,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005103,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,231,231,54054,55054,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005104,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,199,199,48556,49556,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005105,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,168,168,40992,37845,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP005106,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,152,142,38000,33735,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP005107,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,177,177,46020,44247,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005108,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,4,4,No,517,517,111672,112672,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005109,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,25,4,No,119,119,30702,29687,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,Yes,10,No,No,65,Yes,Multiple Violations
EMP005110,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,202,202,47268,48268,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005111,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,9,4,No,142,142,32092,33092,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005112,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,247,247,66196,67196,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005113,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,15,4,No,377,367,89726,86921,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005114,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,136,126,35904,31109,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005115,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,185,185,38480,39480,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005116,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,154,144,41272,39214,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005117,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,138,138,34224,35224,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005118,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,25,4,No,156,156,40248,41248,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005119,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,287,277,63714,61316,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,No,50,Yes,Multiple Violations
EMP005120,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,2,4,No,448,448,94976,94169,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005121,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,141,141,34968,35968,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005122,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,25,4,No,151,141,38958,35435,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP005123,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,351,351,81432,82432,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005124,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,316,306,65728,64971,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005125,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,478,478,122368,117957,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005126,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,511,511,136948,135024,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005127,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,595,595,147560,148560,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005128,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,548,538,131520,127620,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP005129,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,223,213,49060,47920,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,Yes,10,No,No,80,Yes,Multiple Violations
EMP005130,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,323,323,81396,82396,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005131,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,372,372,82584,78722,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP005132,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,5,4,No,243,243,52974,53974,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005133,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,260,250,69680,66524,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,Yes,10,No,No,80,Yes,Multiple Violations
EMP005134,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,163,163,43358,44358,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005135,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,248,238,62496,61477,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005136,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,392,392,105056,104056,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005137,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,153,153,38250,35226,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005138,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,132,132,29040,30040,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005139,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,178,178,45568,43680,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP005140,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,115,115,28060,23563,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005141,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,130,130,30160,29305,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP005142,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,134,134,33232,34232,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005143,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,137,137,31510,32510,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005144,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,163,163,41402,40821,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005145,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,168,168,39312,40312,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005146,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,27,4,No,368,368,96416,97416,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005147,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,10,4,No,446,436,101688,97905,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005148,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,127,117,27940,25584,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005149,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,576,576,149760,147364,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,Yes,10,No,No,65,Yes,Multiple Violations
EMP005150,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,3,4,No,136,126,29104,26316,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005151,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,168,168,43680,39774,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005152,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,14,4,No,166,166,39176,40176,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005153,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,135,135,34290,35290,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005154,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,139,139,35306,36306,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005155,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,27,4,No,495,495,129690,128427,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,Yes,10,No,No,65,Yes,Multiple Violations
EMP005156,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,146,146,30660,26934,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP005157,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,179,179,41886,42886,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005158,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,4,4,No,458,458,98928,99928,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005159,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,216,206,57456,54527,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005160,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,329,319,80276,79439,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP005161,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,129,119,30186,27723,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005162,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,10,4,No,111,111,25308,26308,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005163,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,295,285,61950,58045,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP005164,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,282,282,68808,69808,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005165,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,159,159,38160,37080,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005166,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,561,561,117810,113478,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005167,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,382,382,87860,88860,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005168,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,17,4,No,234,234,56628,57628,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005169,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,8,4,No,382,372,85568,80854,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP005170,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,122,112,30500,26815,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP005171,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,394,394,104804,105804,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005172,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,123,123,30996,31996,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005173,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,158,158,40448,41448,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005174,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,166,156,36520,33395,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP005175,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,485,485,128040,129040,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005176,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,182,172,48048,46435,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP005177,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,527,517,130696,127669,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,Yes,10,No,No,80,Yes,Multiple Violations
EMP005178,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,113,113,28928,29928,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005179,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,4,4,No,323,323,69768,65556,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,10,No,No,45,Yes,Multiple Violations
EMP005180,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,263,263,57860,58860,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005181,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,115,115,30360,29106,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP005182,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,250,250,58000,54280,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP005183,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,186,186,43152,44152,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005184,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,4,4,No,197,197,42552,43552,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005185,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,506,506,118404,119404,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005186,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,357,347,90678,87518,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,Yes,10,No,No,70,Yes,Multiple Violations
EMP005187,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,350,340,91000,88599,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005188,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,208,198,43264,40051,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP005189,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,129,129,32250,28171,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005190,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,8,4,No,565,565,126560,125225,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,10,No,No,45,Yes,Multiple Violations
EMP005191,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,156,156,39624,38960,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP005192,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,548,538,128232,123370,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,Yes,10,No,No,70,Yes,Multiple Violations
EMP005193,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,15,4,No,439,439,104482,100370,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP005194,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,473,473,99330,96020,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP005195,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,130,130,27040,28040,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005196,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,512,512,112640,108968,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP005197,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,458,458,111752,112752,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005198,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,172,172,46096,47096,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP005199,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,111,111,24642,25642,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
