Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP015096,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,59,10,26,8,230,19,3,Yes,243,243,65124,59182,2066,1019,0,498,595,82,2,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP015097,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,58,16,26,8,226,21,6,Yes,158,148,42344,41745,2731,448,2178,1554,559,82,5,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,Yes,Yes,55,Yes,Multiple Violations
EMP015098,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,50,9,26,8,196,10,4,Yes,189,179,40824,35556,1034,278,0,921,737,92,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP015099,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,49,11,26,8,208,29,6,No,287,287,76342,75841,2025,1107,0,1031,541,96,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP015100,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,23,20,26,8,206,7,4,Yes,137,137,30140,30493,310,1205,0,718,551,88,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015101,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,21,9,26,8,203,10,1,No,237,237,52851,53240,1984,76,0,1249,318,98,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015102,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,47,8,26,8,209,5,6,Yes,228,228,49932,50530,2400,1096,0,1774,290,82,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015103,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,41,22,26,8,196,21,0,No,174,174,41412,43669,626,168,0,149,108,90,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015104,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,51,29,26,8,232,30,4,No,158,158,46136,48304,1400,397,0,595,211,97,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015105,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,46,15,26,8,226,13,5,No,163,163,41076,43437,1601,1305,0,258,791,90,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015106,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,47,10,26,8,230,11,4,Yes,155,155,39060,37239,2927,459,1111,1499,212,83,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,Yes,Yes,26,Yes,No,35,Yes,Multiple Violations
EMP015107,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,25,1,26,8,190,8,2,No,237,237,48822,50275,836,373,0,1403,251,90,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015108,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,40,7,26,8,216,28,0,No,229,219,62288,58489,229,424,0,713,173,85,5,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP015109,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,60,15,26,8,199,26,7,No,131,131,32881,29495,213,792,0,18,415,87,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,25,Yes,No,15,Yes,Delayed Salary
EMP015110,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,51,18,26,8,232,9,7,No,295,295,73750,71370,2760,706,0,1079,117,95,0,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015111,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,51,1,26,8,221,29,6,No,134,134,37386,38876,2816,186,0,156,618,88,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015112,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,23,23,26,8,187,7,0,No,111,101,22311,18618,1,637,0,1746,704,88,3,Monthly,Large,Private,Yes,Yes,Yes,Yes,No,No,No,0,Yes,Yes,35,Yes,Minimum Wage Violation
EMP015113,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,58,16,26,8,214,25,7,Yes,302,292,79728,76756,2611,1250,0,674,639,96,0,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP015114,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,24,16,26,8,205,25,1,No,128,128,32640,33930,1684,823,0,1140,658,87,1,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015115,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,43,4,26,8,221,25,2,No,278,278,75338,77312,538,1008,0,1214,629,96,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015116,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,57,6,26,8,220,26,3,No,209,199,56848,52864,2508,1089,0,941,666,80,2,Monthly,Large,Contractor,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP015117,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,26,14,26,8,221,6,2,No,445,445,103685,102371,2087,670,0,731,404,81,5,Monthly,Large,Contractor,Yes,Yes,No,No,Yes,No,Yes,24,Yes,No,45,Yes,Multiple Violations
EMP015118,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,40,27,26,8,228,23,0,No,194,194,53156,51299,2793,67,1274,1365,525,81,5,Monthly,Small,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,Yes,50,Yes,Multiple Violations
EMP015119,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,45,11,26,8,230,29,5,No,124,124,35712,37161,540,417,0,36,88,99,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015120,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,48,14,26,8,195,5,4,No,293,293,60065,61706,1739,625,0,495,245,97,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015121,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,36,23,26,8,215,3,7,Yes,169,169,37349,39538,941,420,0,875,126,87,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015122,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,32,24,26,8,206,19,1,No,536,536,130784,132184,407,791,0,1265,623,84,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015123,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,27,2,26,8,203,8,7,Yes,286,286,62634,63513,2547,630,0,551,560,84,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015124,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,33,14,26,8,197,27,7,No,544,544,136544,138928,895,426,0,611,322,90,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015125,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,21,13,26,8,188,6,6,Yes,186,186,37200,38048,1850,913,0,804,720,94,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015126,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,24,4,26,8,210,17,0,Yes,229,219,55876,52175,2157,973,1128,1247,392,83,0,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,Yes,Yes,28,Yes,No,100,Yes,Multiple Violations
EMP015127,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,30,0,26,8,184,11,2,Yes,253,253,52118,53126,2932,917,0,1395,185,82,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015128,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,50,10,26,8,218,2,3,No,377,367,83694,79997,892,989,1097,594,365,89,2,Monthly,Small,Contractor,Yes,Yes,Yes,Yes,No,Yes,Yes,12,Yes,No,70,Yes,Multiple Violations
EMP015129,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,31,5,26,8,209,12,3,Yes,144,144,33552,35395,2657,266,0,147,438,98,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015130,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,51,22,26,8,229,15,3,No,425,425,110075,112225,1117,24,0,756,792,84,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015131,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,48,4,26,8,197,16,5,Yes,188,188,43052,42510,880,1427,0,218,233,84,1,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,23,No,Yes,15,Yes,Delayed Salary
EMP015132,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,29,11,26,8,226,1,2,No,121,121,27588,27956,1285,1496,0,1172,451,96,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015133,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,19,7,26,8,227,22,8,No,273,273,73983,75655,2534,412,0,1374,187,93,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015134,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,36,25,26,8,199,25,2,No,184,174,45816,45261,995,297,0,983,662,94,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,20,Yes,No,50,Yes,Multiple Violations
EMP015135,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,39,4,26,8,190,7,7,No,153,143,31212,29123,480,1284,0,1070,50,95,1,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,Yes,9,Yes,Yes,80,Yes,Multiple Violations
EMP015136,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,19,29,26,8,229,0,5,Yes,149,139,34121,32370,561,1180,786,1194,548,84,1,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,8,No,Yes,100,Yes,Multiple Violations
EMP015137,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,23,0,26,8,189,23,3,No,189,189,44415,46411,1270,1319,0,548,341,92,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015138,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,27,20,26,8,197,0,3,Yes,151,151,29747,31711,1149,173,0,653,766,96,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015139,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,35,15,26,8,193,4,5,Yes,127,117,25527,23816,1751,1153,911,162,785,99,5,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,Yes,No,0,No,Yes,55,Yes,Multiple Violations
EMP015140,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,51,19,26,8,192,29,5,No,133,133,33250,33454,1238,493,0,660,66,85,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015141,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,41,24,26,8,199,13,8,Yes,271,271,60975,57422,1359,809,0,849,785,94,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP015142,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,53,1,26,8,228,26,1,No,213,203,59640,56199,765,409,0,507,91,93,0,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,Yes,35,Yes,Minimum Wage Violation
EMP015143,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,55,14,26,8,233,17,3,No,355,355,94785,91843,2207,530,0,905,139,98,4,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP015144,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,43,14,26,8,213,16,8,Yes,135,135,33075,28578,1830,113,0,981,656,81,2,Monthly,Small,Government,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP015145,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,20,30,26,8,212,21,5,Yes,454,454,115316,109667,2972,1161,2388,804,619,81,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP015146,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,30,0,26,8,211,21,8,Yes,232,232,58696,57012,2965,504,0,1059,84,96,5,Monthly,Large,Government,Yes,Yes,No,No,Yes,No,Yes,17,No,No,45,Yes,Multiple Violations
EMP015147,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,35,22,26,8,206,23,0,No,246,246,61992,62312,1525,292,0,60,449,92,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015148,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,45,19,26,8,206,0,1,Yes,521,511,107326,106730,1997,425,0,1389,194,81,5,Monthly,Small,Contractor,Yes,Yes,Yes,Yes,No,No,Yes,26,Yes,Yes,50,Yes,Multiple Violations
EMP015149,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,41,25,26,8,211,4,8,No,188,178,41172,35933,2446,495,0,1145,384,92,2,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,No,Yes,27,Yes,Yes,80,Yes,Multiple Violations
EMP015150,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,33,18,26,8,210,3,0,Yes,313,313,67608,67723,972,871,0,289,678,92,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015151,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,41,30,26,8,224,7,0,Yes,114,104,27132,25421,2720,778,0,556,632,84,5,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP015152,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,21,11,26,8,224,4,7,No,125,125,29000,29706,1665,992,0,751,215,98,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015153,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,47,1,26,8,231,5,3,Yes,176,166,42416,39649,1282,370,1901,419,74,83,0,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP015154,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,52,7,26,8,222,17,7,No,232,222,59392,58676,1138,1150,0,1326,756,82,3,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,No,Yes,24,Yes,No,80,Yes,Multiple Violations
EMP015155,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,37,0,26,8,233,27,0,Yes,347,347,99589,100991,2696,868,0,63,395,82,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015156,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,58,0,26,8,186,21,5,Yes,136,136,31008,25363,1571,891,0,1340,622,83,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP015157,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,29,17,26,8,226,3,6,Yes,391,381,90712,88012,1249,1123,2583,154,81,88,4,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,Yes,No,0,Yes,No,55,Yes,Multiple Violations
EMP015158,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,23,23,26,8,189,15,7,No,489,479,107091,106026,2997,1307,0,1143,579,83,5,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP015159,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,49,1,26,8,220,0,5,No,288,288,63360,65216,633,468,0,666,307,99,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015160,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,52,23,26,8,188,25,6,No,185,185,44030,45430,1128,1333,0,330,200,81,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015161,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,25,21,26,8,220,12,2,No,431,431,105164,99619,57,1026,1340,1705,707,82,0,Monthly,Large,Government,Yes,Yes,No,No,Yes,Yes,Yes,20,No,Yes,65,Yes,Multiple Violations
EMP015162,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,60,10,26,8,187,10,7,Yes,184,184,38088,37319,53,1102,0,1783,463,97,4,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP015163,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,22,6,26,8,208,19,3,Yes,163,163,40098,40407,1251,996,0,538,38,91,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015164,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,29,4,26,8,212,28,8,No,163,163,43684,44296,142,272,0,1477,539,82,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015165,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,20,3,26,8,222,2,5,Yes,377,377,85202,81074,1115,672,0,806,521,80,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP015166,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,56,6,26,8,211,16,3,Yes,158,158,38394,40713,2301,840,0,1007,249,85,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015167,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,18,24,26,8,202,7,0,No,127,127,27432,28911,2965,1445,0,244,306,87,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015168,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,39,16,26,8,207,23,3,No,122,122,30866,32316,72,186,0,177,617,81,4,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015169,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,35,19,26,8,191,20,7,No,317,317,73227,74937,1428,1015,0,342,516,93,4,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015170,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,23,7,26,8,225,7,2,Yes,250,250,59750,62227,1263,234,0,1053,182,96,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015171,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,27,18,26,8,223,2,1,Yes,212,212,48124,49930,255,1273,0,1360,423,94,5,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015172,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,55,21,26,8,207,30,8,Yes,185,185,49395,50102,201,1288,0,1491,792,95,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015173,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,29,25,26,8,212,30,1,No,135,135,36720,37357,348,1494,0,1044,300,99,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015174,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,42,3,26,8,228,12,7,No,247,237,62244,56594,2049,588,0,452,427,83,5,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,Yes,9,Yes,Yes,80,Yes,Multiple Violations
EMP015175,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,36,6,26,8,194,8,0,No,315,305,66150,63257,1162,252,2762,130,420,89,5,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP015176,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,56,21,26,8,209,4,1,No,224,224,48608,48709,2559,1192,0,1576,15,91,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015177,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,46,20,26,8,231,14,8,No,587,587,152033,149885,695,921,505,1249,3,100,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,Yes,20,Yes,Illegal Deduction
EMP015178,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,9,26,8,186,10,7,No,239,239,49234,49883,1849,552,0,957,360,93,4,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015179,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,49,12,26,8,210,23,4,Yes,421,421,107776,108631,1512,910,0,987,476,81,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015180,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,33,8,26,8,189,0,6,No,237,227,44793,41324,1233,791,0,139,691,97,2,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,No,No,0,Yes,No,65,Yes,Multiple Violations
EMP015181,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,18,0,26,8,186,25,3,No,319,319,75284,76431,2618,400,0,736,269,94,1,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015182,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,56,14,26,8,213,25,8,No,237,237,62331,64234,436,755,0,337,47,86,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP015183,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,44,30,26,8,205,1,5,Yes,140,140,28980,30636,1950,632,0,1661,595,82,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015184,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,46,1,26,8,216,22,0,Yes,547,547,142220,142476,697,490,0,1759,2,88,5,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015185,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,56,17,26,8,193,14,2,Yes,204,194,45084,44197,2065,313,1869,1123,348,87,4,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,Yes,Yes,15,Yes,No,70,Yes,Multiple Violations
EMP015186,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,25,14,26,8,215,13,7,Yes,161,161,38801,39160,1626,213,0,102,251,83,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015187,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,22,27,26,8,190,5,0,Yes,126,126,25200,26509,2182,91,0,392,435,88,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP015188,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,57,6,26,8,234,16,7,Yes,220,220,58520,60047,152,1296,0,1100,118,96,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP015189,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,27,14,26,8,194,14,6,Yes,146,146,32412,31018,906,668,0,1177,130,81,4,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP015190,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,23,22,26,8,195,25,1,No,235,235,57575,52785,2490,639,2008,1371,724,87,5,Monthly,Medium,Government,Yes,Yes,No,No,Yes,Yes,Yes,15,Yes,Yes,65,Yes,Multiple Violations
EMP015191,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,26,10,26,8,208,6,8,Yes,128,128,28160,29922,737,747,0,1542,675,87,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP015192,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,31,13,26,8,199,10,7,Yes,172,162,37668,35139,1849,982,0,960,771,96,5,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,Yes,28,Yes,No,80,Yes,Multiple Violations
EMP015193,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,25,10,26,8,223,17,4,No,442,432,113594,110525,1172,699,0,1790,95,99,1,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
