Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP010098,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Female,57,7,26,8,190,18,6,Yes,323,323,72998,68024,950,616,0,632,474,86,3,Monthly,Large,Government,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP010099,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,27,6,26,8,192,22,6,Yes,182,182,42952,40312,706,1291,0,1732,498,92,5,Monthly,Large,Government,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP010100,Kerala,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,55,15,26,8,223,12,8,Yes,117,117,28899,30021,3785,675,0,45,753,84,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010101,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,36,11,26,8,191,9,8,Yes,124,124,25916,27631,2936,1174,0,1591,97,82,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010102,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,55,4,26,8,194,16,6,Yes,155,155,35030,35359,3765,1142,0,5,661,81,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010103,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,25,5,26,8,208,20,0,Yes,233,233,57784,55385,1367,892,0,39,609,80,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP010104,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,38,12,26,8,212,21,5,No,123,123,31242,28710,436,696,0,275,780,80,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,18,Yes,Yes,15,Yes,Delayed Salary
EMP010105,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,44,9,26,8,193,21,5,Yes,140,120,32900,27766,1927,119,1607,1265,306,98,3,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,Yes,Yes,18,No,No,100,Yes,Multiple Violations
EMP010106,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,57,7,26,8,200,28,5,No,190,163,48640,44607,2274,709,1955,52,517,92,0,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,Yes,Yes,25,Yes,No,100,Yes,Multiple Violations
EMP010107,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,25,20,26,8,210,16,5,No,307,293,74294,73721,2147,50,0,168,436,92,0,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP010108,Kerala,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,24,24,26,8,200,18,5,No,130,130,30680,30685,2736,1484,0,680,577,82,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010109,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,20,15,26,8,196,14,5,No,178,158,39872,38227,103,429,0,1624,132,100,2,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,No,No,0,Yes,Yes,35,Yes,Minimum Wage Violation
EMP010110,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Female,57,18,26,8,187,24,1,No,247,247,58045,55855,1149,1141,0,1125,507,95,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP010111,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,57,4,26,8,199,26,3,Yes,358,358,89858,87862,1640,568,706,100,261,84,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,Yes,20,Yes,Illegal Deduction
EMP010112,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,28,14,26,8,218,27,4,No,229,229,62288,62778,2250,109,0,176,407,99,4,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010113,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Female,27,3,26,8,229,22,2,No,552,552,150696,151589,3528,731,0,1502,702,91,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010114,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,56,24,26,8,205,27,5,No,278,260,72002,66205,2796,1190,0,1791,230,95,1,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP010115,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,24,12,26,8,189,15,7,Yes,187,187,40953,41271,2400,18,0,1022,43,83,4,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010116,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Female,31,8,26,8,225,27,8,Yes,317,317,88443,88890,1738,1168,0,469,697,90,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010117,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Male,29,6,26,8,185,14,8,No,290,290,61770,64009,3396,1253,0,71,571,99,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010118,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Female,21,16,26,8,212,12,7,Yes,278,278,65608,67026,3704,1372,0,1315,201,93,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010119,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,46,6,26,8,195,18,1,Yes,431,431,99561,101532,801,1112,0,736,179,97,3,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010120,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Male,48,14,26,8,198,14,6,No,350,331,79100,75014,2912,67,0,1252,680,84,4,Monthly,Large,Private,Yes,Yes,Yes,Yes,No,No,Yes,11,No,Yes,50,Yes,Multiple Violations
EMP010121,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,23,12,26,8,234,25,1,Yes,247,247,70148,64516,21,1495,0,1609,665,93,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,19,Yes,Yes,15,Yes,Delayed Salary
EMP010122,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,49,3,26,8,234,27,4,Yes,170,170,48960,50855,1589,1066,0,1749,311,88,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010123,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,39,16,26,8,226,16,8,No,205,205,52890,53174,3745,1398,0,103,207,92,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010124,Tamil Nadu,District X,Electrician,Manufacturing,Skilled,Permanent,Male,45,20,26,8,193,21,4,No,219,198,51465,47721,1776,491,0,440,754,82,0,Monthly,Small,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP010125,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Male,45,25,26,8,191,14,7,No,449,449,98331,98567,1092,271,0,790,323,84,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010126,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,24,7,26,8,215,16,1,No,226,226,55822,58036,2729,329,0,1453,291,80,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010127,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Male,52,24,26,8,220,7,1,Yes,425,425,99450,96470,3652,124,0,153,417,87,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP010128,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Male,50,14,26,8,190,15,8,Yes,425,409,93500,90529,1376,1100,0,203,124,84,4,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,Yes,22,Yes,No,50,Yes,Multiple Violations
EMP010129,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Male,45,13,26,8,231,6,2,Yes,321,321,78003,79746,482,1451,0,1021,696,86,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010130,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,53,2,26,8,186,12,5,No,165,165,34650,36437,697,230,0,885,10,86,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010131,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,24,8,26,8,193,8,5,No,238,238,49742,47254,3333,735,0,1279,88,90,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,11,No,No,45,Yes,Multiple Violations
EMP010132,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Female,53,5,26,8,218,1,6,Yes,275,275,60500,57929,3216,216,1210,1707,35,100,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,Yes,Yes,20,Yes,Yes,35,Yes,Multiple Violations
EMP010133,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,41,2,26,8,211,30,2,Yes,195,190,52845,48817,2580,42,0,466,89,92,3,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,Yes,No,65,Yes,Multiple Violations
EMP010134,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Male,54,13,26,8,222,27,2,Yes,392,392,108192,110050,593,344,0,1649,83,100,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010135,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Female,30,17,26,8,226,13,1,Yes,285,285,71820,68916,1679,1275,0,548,66,100,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP010136,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,23,16,26,8,211,2,2,Yes,189,189,40635,41590,2306,1477,0,1632,723,99,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010137,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,35,15,26,8,222,21,2,Yes,227,227,59928,61134,2955,115,0,404,291,90,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010138,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,41,11,26,8,220,16,7,Yes,293,293,73836,72715,2344,778,0,746,307,90,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP010139,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Female,32,7,26,8,187,13,7,No,408,408,86904,88656,88,788,0,199,80,88,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010140,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,43,13,26,8,211,20,2,Yes,127,127,31877,32231,1539,672,0,890,130,91,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010141,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,36,4,26,8,231,3,6,Yes,234,234,55458,50942,3262,520,588,971,572,96,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,Yes,Yes,13,Yes,No,35,Yes,Multiple Violations
EMP010142,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Male,41,14,26,8,195,18,6,No,390,390,90090,91686,3558,919,0,811,191,83,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010143,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Male,37,16,26,8,222,27,1,No,214,214,59064,55912,3647,955,0,332,233,94,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,Yes,9,No,No,15,Yes,Delayed Salary
EMP010144,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Male,45,4,26,8,226,29,8,Yes,285,285,80940,81264,92,718,0,1471,185,88,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010145,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,49,10,26,8,223,30,7,No,135,135,38205,35945,3330,1499,2380,1765,220,82,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,15,Yes,Yes,35,Yes,Multiple Violations
EMP010146,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,52,25,26,8,194,19,0,Yes,294,294,68208,69476,2370,991,0,672,445,85,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010147,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,35,10,26,8,189,28,1,No,201,183,49245,48030,3497,557,0,114,436,90,4,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,No,0,Yes,Yes,65,Yes,Multiple Violations
EMP010148,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Male,48,21,26,8,203,9,8,No,236,236,52156,50811,1783,1330,0,705,182,81,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP010149,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,40,2,26,8,222,13,6,No,125,125,31000,30269,445,482,2079,648,259,86,3,Monthly,Medium,Government,Yes,Yes,No,No,Yes,Yes,No,0,Yes,No,50,Yes,Multiple Violations
EMP010150,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,47,11,26,8,211,30,1,No,294,294,79674,75825,986,418,0,898,737,93,5,Monthly,Small,Government,Yes,Yes,No,No,Yes,No,Yes,13,No,No,45,Yes,Multiple Violations
EMP010151,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,32,12,26,8,234,24,7,Yes,167,155,47094,43948,1114,732,2313,1253,484,87,3,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP010152,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,30,10,26,8,226,15,2,Yes,411,411,105216,105641,694,225,0,340,599,93,1,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010153,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,48,1,26,8,224,12,7,No,244,244,60512,54999,2396,86,0,551,338,82,5,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP010154,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Female,50,18,26,8,189,28,7,Yes,244,244,59780,56271,1533,133,0,1485,26,91,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP010155,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,39,10,26,8,213,13,8,Yes,250,250,59750,55917,3086,1233,0,1294,175,92,3,Monthly,Medium,Government,Yes,Yes,No,No,Yes,No,No,0,No,Yes,30,Yes,Unpaid Overtime
EMP010156,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,20,17,26,8,186,28,4,Yes,507,507,122694,123367,2536,219,0,733,129,85,5,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010157,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Female,54,2,26,8,214,11,1,Yes,246,246,58056,58521,1691,666,0,1061,322,96,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010158,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Female,42,25,26,8,208,6,0,No,262,262,57640,56169,3111,627,0,888,543,88,1,Monthly,Small,Private,Yes,Yes,No,No,Yes,No,Yes,27,No,Yes,45,Yes,Multiple Violations
EMP010159,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,52,4,26,8,225,17,5,No,176,176,45584,47529,2780,59,0,1391,301,82,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010160,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,23,4,26,8,202,25,4,No,133,115,33516,28731,1277,807,2766,1527,700,90,1,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,Yes,55,Yes,Multiple Violations
EMP010161,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,31,10,26,8,211,11,5,Yes,274,260,63842,62608,3191,530,2435,473,513,97,5,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,Yes,85,Yes,Multiple Violations
EMP010162,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Male,57,22,26,8,203,7,5,Yes,315,315,68355,69152,3145,905,0,982,533,81,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010163,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,39,10,26,8,190,13,1,No,216,210,46656,42370,1414,205,2182,1611,192,86,3,Monthly,Small,Contractor,Yes,Yes,Yes,Yes,No,Yes,Yes,24,Yes,No,70,Yes,Multiple Violations
EMP010164,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,40,1,26,8,188,11,3,No,134,134,28140,30075,1722,1178,0,244,6,83,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010165,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,33,7,26,8,200,18,1,No,440,424,103840,98671,266,55,0,1525,673,83,4,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,Yes,27,No,Yes,50,Yes,Multiple Violations
EMP010166,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Female,26,1,26,8,218,18,1,Yes,276,276,70104,65183,1577,648,1351,426,339,98,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,Yes,20,Yes,Illegal Deduction
EMP010167,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,30,9,26,8,225,13,2,No,206,206,51706,53033,2857,821,0,1541,578,96,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010168,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,24,9,26,8,216,25,4,Yes,181,181,48146,49369,1100,1101,0,1508,354,99,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010169,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Male,25,23,26,8,223,21,7,No,365,365,96725,98186,1597,11,0,1126,68,99,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010170,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Male,55,1,26,8,190,6,7,Yes,330,330,66660,62370,244,356,0,435,111,96,2,Monthly,Large,Private,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP010171,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Female,53,24,26,8,234,14,2,No,348,332,91176,88822,575,1288,0,1684,772,97,1,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP010172,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,30,7,26,8,233,24,0,Yes,159,159,44679,39073,2324,646,0,1695,564,86,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP010173,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Female,31,21,26,8,220,27,2,Yes,290,290,79460,80658,967,807,0,1378,621,83,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP010174,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Male,25,12,26,8,198,18,8,No,202,192,47268,43806,548,976,0,341,341,82,4,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,Yes,29,Yes,No,80,Yes,Multiple Violations
EMP010175,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,38,11,26,8,221,2,8,Yes,142,142,31950,32587,2033,219,0,200,701,90,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010176,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,30,1,26,8,192,11,3,No,240,217,51360,49834,3490,33,2286,491,556,100,4,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,29,No,No,100,Yes,Multiple Violations
EMP010177,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,29,3,26,8,209,12,8,No,148,148,34484,31246,1402,1359,1511,25,113,86,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,Yes,20,Yes,Illegal Deduction
EMP010178,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,24,15,26,8,196,5,5,Yes,184,184,37904,39882,3452,957,0,450,626,89,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010179,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,45,24,26,8,187,17,3,Yes,131,131,28951,26192,3988,659,0,422,368,82,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,17,No,No,15,Yes,Delayed Salary
EMP010180,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,33,9,26,8,189,25,5,No,484,484,115676,114999,1704,595,0,56,513,81,4,Monthly,Medium,Government,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP010181,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Male,48,10,26,8,218,26,4,No,411,393,110970,108637,2647,196,0,896,726,88,5,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,24,Yes,Yes,50,Yes,Multiple Violations
EMP010182,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,34,3,26,8,226,21,0,Yes,321,321,86028,85507,2544,121,2611,1667,329,89,1,Monthly,Medium,Government,Yes,Yes,No,No,Yes,Yes,Yes,11,Yes,No,65,Yes,Multiple Violations
EMP010183,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,48,7,26,8,218,1,1,No,230,230,50600,51722,3441,249,0,1737,679,99,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010184,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,32,24,26,8,191,20,2,Yes,188,188,43428,41631,1766,1445,1315,608,70,85,5,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,Yes,16,Yes,Yes,65,Yes,Multiple Violations
EMP010185,Karnataka,District X,Nurse,Manufacturing,Skilled,Permanent,Male,56,21,26,8,224,21,1,No,257,257,68362,66590,2504,140,0,278,788,97,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP010186,Delhi,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,26,13,26,8,202,28,0,Yes,138,138,35604,36889,3642,302,0,1083,580,85,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010187,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,21,1,26,8,201,18,3,No,250,250,59250,59305,900,1194,0,486,502,81,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010188,Tamil Nadu,District X,Electrician,Manufacturing,Skilled,Permanent,Male,57,20,26,8,220,15,3,Yes,209,209,52250,53327,2573,534,0,270,528,85,1,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010189,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,34,14,26,8,197,26,2,Yes,209,209,52041,52379,3706,686,0,1029,344,83,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010190,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,30,3,26,8,225,17,6,Yes,553,523,143227,142669,439,521,2402,1290,101,84,2,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,15,No,No,100,Yes,Multiple Violations
EMP010191,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Male,43,24,26,8,210,20,5,Yes,357,357,89250,90857,865,822,0,249,734,95,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010192,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Male,21,10,26,8,210,9,2,Yes,232,232,52896,55389,3189,1153,0,532,99,94,3,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010193,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,41,13,26,8,233,20,7,Yes,123,123,33579,34979,569,295,0,749,7,89,3,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010194,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,33,20,26,8,214,22,4,Yes,154,154,39732,40042,1915,1230,0,1531,292,98,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP010195,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,41,4,26,8,203,24,3,Yes,164,164,41164,42967,2274,577,0,1568,477,80,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP010196,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,26,17,26,8,206,4,2,No,360,360,77040,77581,987,628,0,140,42,87,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP010197,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,27,22,26,8,227,5,0,Yes,210,210,49770,48942,559,1360,0,891,362,90,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
